,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
5407,카페노움,,음식,커피점/카페,경기도,양주시,백석읍,37.777298498643,126.936943900168
5408,더보이커피,,음식,커피점/카페,경기도,구리시,갈매동,37.6382278577424,127.123457166109
5409,도자기마을,,음식,커피점/카페,경기도,남양주시,조안면,37.5606141494288,127.309883693108
5410,Cafe공감,,음식,커피점/카페,경기도,동두천시,송내동,37.882703700798,127.05270106946
5411,이디야커피,수원능실마을점,음식,커피점/카페,경기도,수원시 권선구,호매실동,37.2600931684712,126.962767463139
5412,공차민락지구점,민락지구점,음식,커피점/카페,경기도,의정부시,송산3동,37.7445472301495,127.095698764862
5413,설빙,용인구성점,음식,커피점/카페,경기도,용인시 기흥구,구성동,37.2935803605192,127.121212106877
5414,할리스커피,가평휴게소양양방면,음식,커피점/카페,경기도,가평군,설악면,37.7019392657903,127.546782057557
5415,디초콜릿커피앤,드김포풍무점,음식,커피점/카페,경기도,김포시,풍무동,37.6108456899759,126.731856506708
5416,아띠마트,,음식,커피점/카페,경기도,안산시 단원구,대부동,37.2224976249927,126.600776804857
5417,책읽어주는도서관&스마트러닝센터카페,,음식,커피점/카페,경기도,성남시 수정구,위례동,37.4727264446959,127.1424197228
5418,테리아,,음식,커피점/카페,경기도,안양시 만안구,안양1동,37.4009394078878,126.922371207029
5419,비엔나커피하우스,,음식,커피점/카페,경기도,부천시,범박동,37.4693497248774,126.819793610456
5420,위아원,,음식,커피점/카페,경기도,화성시,반월동,37.2347983138495,127.067720533686
5421,봄날oda,,음식,커피점/카페,경기도,평택시,송탄동,37.0395843116498,127.085456679347
5422,카페테라스,,음식,커피점/카페,경기도,구리시,교문1동,37.5723434458536,127.121037525365
5423,쥬스스타,안산역점,음식,커피점/카페,경기도,안산시 단원구,원곡동,37.3279699561573,126.787278077422
5424,CAFE523,,음식,커피점/카페,경기도,양평군,양동면,37.5097564027047,127.690854843056
5425,커피베리,,음식,커피점/카페,경기도,평택시,세교동,37.020988201561,127.057078407109
5426,카페243,,음식,커피점/카페,경기도,포천시,영중면,38.0225965147088,127.282543592524
5427,플럼라인,,음식,커피점/카페,경기도,파주시,교하동,37.7093927709111,126.685325230564
5428,테이크5,,음식,커피점/카페,경기도,성남시 분당구,정자1동,37.367674432912,127.107670266278
5429,카페,랩포키즈,음식,커피점/카페,경기도,구리시,갈매동,37.6338105222587,127.11831995955
5430,아이러브퍼피,본점,음식,커피점/카페,경기도,김포시,운양동,37.6531248961837,126.692584799359
5431,노고산굿당,,음식,커피점/카페,경기도,시흥시,대야동,37.4614792922159,126.80501924141
5432,차상커피,,음식,커피점/카페,경기도,용인시 기흥구,구갈동,37.2770433417998,127.110094360738
5433,카페바이민,,음식,커피점/카페,경기도,성남시 분당구,운중동,37.3901267367724,127.083767750533
5434,메가커피,파주금릉점,음식,커피점/카페,경기도,파주시,금촌2동,37.7516428549184,126.767255729054
5435,이디야커피,,음식,커피점/카페,경기도,의정부시,의정부1동,37.7350773457509,127.047630536079
5436,CAFE공간,,음식,커피점/카페,경기도,수원시 영통구,영통1동,37.2550873068731,127.077604897817
5437,카페시고르,,음식,커피점/카페,경기도,화성시,장안면,37.0846169165805,126.826831356292
5438,터미널커피숍,,음식,커피점/카페,경기도,안성시,죽산면,37.0764272340291,127.42677355984
5439,카페,그노베이커리,음식,커피점/카페,경기도,성남시 중원구,하대원동,37.4295849290849,127.148889310072
5440,뉴오리진현대백화점,판교점,음식,커피점/카페,경기도,성남시 분당구,백현동,37.3927845647152,127.112070798652
5441,카페,운촌갤러리,음식,커피점/카페,경기도,용인시 기흥구,기흥동,37.2228699829989,127.103012581941
5442,투썸플레이스,평리점,음식,커피점/카페,경기도,수원시 권선구,평동,37.2436857920359,126.991091226103
5443,55도커피로스터스,,음식,커피점/카페,경기도,성남시 중원구,성남동,37.4311844207095,127.132170829345
5444,카페크레마,,음식,커피점/카페,경기도,파주시,운정3동,37.7104908416774,126.765215914189
5445,포랩,,음식,커피점/카페,경기도,광주시,송정동,37.4292638970538,127.250539285133
5446,커피마니아,,음식,커피점/카페,경기도,의정부시,가능동,37.7525480913357,127.038748176463
5447,킨포크카페&갤러리,,음식,커피점/카페,경기도,용인시 기흥구,영덕2동,37.2610820187427,127.089560932657
5448,커피하우스,포스트,음식,커피점/카페,경기도,성남시 분당구,백현동,37.3927845647152,127.112070798652
5449,쉐바커피,,음식,커피점/카페,경기도,평택시,안중읍,36.9816448059709,126.915654909401
5450,커피에반하다,원흥역점,음식,커피점/카페,경기도,고양시 덕양구,흥도동,37.6498528652345,126.874158608079
5451,달리는커피,안양일번가점,음식,커피점/카페,경기도,안양시 만안구,안양3동,37.3997445298266,126.917825385494
5452,전통차마루,,음식,커피점/카페,경기도,이천시,부발읍,37.2736070038091,127.499240734579
5453,몬티첼로카페,,음식,커피점/카페,경기도,양평군,강하면,37.5046626187677,127.436432235726
5454,이디야커피,오산세교점,음식,커피점/카페,경기도,오산시,신장동,37.1770438018346,127.053712221926
5455,교집합,,음식,커피점/카페,경기도,평택시,안중읍,36.9792025809554,126.927539225535
5456,커피마마,,음식,커피점/카페,경기도,용인시 처인구,양지면,37.2346118148074,127.281434307375
5457,원두상회,,음식,커피점/카페,경기도,성남시 분당구,서현1동,37.3808604911476,127.128652168836
5458,산타페,,음식,커피점/카페,경기도,고양시 일산서구,탄현동,37.6989901603129,126.76312746951
5459,알멕스랜드,,음식,커피점/카페,경기도,연천군,왕징면,38.0731009068582,127.00698652657
5460,설빙,,음식,커피점/카페,경기도,하남시,미사1동,37.5657547420053,127.18872700365
5461,정군커피,,음식,커피점/카페,경기도,안산시 상록구,해양동,37.3000435576944,126.839149165349
5462,파크80,,음식,커피점/카페,경기도,고양시 덕양구,효자동,37.6611522803789,126.94942627397
5463,수다방커피,,음식,커피점/카페,경기도,시흥시,신천동,37.4372564025727,126.787053490618
5464,Coffee24,,음식,커피점/카페,경기도,의정부시,의정부2동,37.7377764660565,127.042694627737
5465,DewyCoffee,,음식,커피점/카페,경기도,김포시,운양동,37.6541429612252,126.686900658866
5466,이디야커피,청평점,음식,커피점/카페,경기도,가평군,청평면,37.739163814597,127.421679288505
5467,카페,데이롱,음식,커피점/카페,경기도,군포시,군포1동,37.3438805846986,126.951074926028
5468,슈아라크렘,,음식,커피점/카페,경기도,수원시 장안구,송죽동,37.3010948360906,127.008248265968
5469,모니아까페,,음식,커피점/카페,경기도,군포시,산본1동,37.3739683740259,126.941081713162
5470,카페주니,,음식,커피점/카페,경기도,여주시,여흥동,37.2982265890195,127.638031394825
5471,코인카페,,음식,커피점/카페,경기도,안산시 단원구,선부3동,37.3355710556108,126.812659168275
5472,헬로방방,,음식,커피점/카페,경기도,화성시,향남읍,37.1169962089799,126.911195860521
5473,더데코박스,,음식,커피점/카페,경기도,파주시,탄현면,37.7888794201509,126.696792563976
5474,메가커피기흥구청점,기흥구청점,음식,커피점/카페,경기도,용인시 기흥구,구갈동,37.2805694069882,127.111665418696
5475,베네치아,,음식,커피점/카페,경기도,가평군,청평면,37.6631512194384,127.380785048273
5476,빽다방,안양1번가점,음식,커피점/카페,경기도,안양시 만안구,안양1동,37.3990877363732,126.92187818498
5477,이퀘이터커피,,음식,커피점/카페,경기도,의왕시,내손2동,37.3861173170072,126.984522053761
5478,골든까페,,음식,커피점/카페,경기도,안산시 상록구,반월동,37.3013749331638,126.900241586722
5479,빽다방고양삼송신원점,고양삼송신원점,음식,커피점/카페,경기도,고양시 덕양구,원신동,37.6639813507772,126.889416531587
5480,푸드머신코리아,,음식,커피점/카페,경기도,김포시,구래동,37.6466385856722,126.624528811314
5481,해랑,,음식,커피점/카페,경기도,고양시 일산서구,송산동,37.6862795135338,126.722795594419
5482,썬다방,,음식,커피점/카페,경기도,화성시,향남읍,37.1323909190005,126.909658542469
5483,크라스플러스,,음식,커피점/카페,경기도,고양시 덕양구,원신동,37.6618977705976,126.892054388325
5484,잠바주스수원삼성연구소점,수원삼성연구소점,음식,커피점/카페,경기도,수원시 영통구,매탄3동,37.2546672045187,127.057442942806
5485,더봄,,음식,커피점/카페,경기도,포천시,신북면,37.9366295764188,127.187853047022
5486,오산아이러브맘카페,,음식,커피점/카페,경기도,오산시,신장동,37.1796682397497,127.046122919723
5487,정진원의커피볶는집,,음식,커피점/카페,경기도,안성시,원곡면,37.0468246122965,127.156576960157
5488,정진원의커피볶는집팩토리,,음식,커피점/카페,경기도,평택시,신평동,36.9911563210951,127.089991138444
5489,카페앤바허들링,,음식,커피점/카페,경기도,파주시,운정2동,37.7281746273001,126.735201252902
5490,카페1913,,음식,커피점/카페,경기도,광주시,탄벌동,37.4182077965987,127.244899080066
5491,와플대학,능동은행사거리캠퍼스,음식,커피점/카페,경기도,화성시,동탄1동,37.2087463796896,127.061867369068
5492,청년다방,,음식,커피점/카페,경기도,수원시 장안구,조원2동,37.30313855699,127.008040948127
5493,삼거리다방,,음식,커피점/카페,경기도,남양주시,화도읍,37.6599038840052,127.301122520923
5494,빈티지까페단,,음식,커피점/카페,경기도,남양주시,조안면,37.5968908678335,127.333409401002
5495,스타벅스철산로데오점,철산로데오점,음식,커피점/카페,경기도,광명시,철산3동,37.4740061844987,126.869351444047
5496,작은연못숲,,음식,커피점/카페,경기도,광주시,오포읍,37.3444198713656,127.154614284096
5497,제주스홈플러스,영통점,음식,커피점/카페,경기도,수원시 영통구,영통3동,37.2518042298368,127.072594887193
5498,천금다방,,음식,커피점/카페,경기도,성남시 수정구,수진1동,37.4408081663337,127.134670173636
5499,알베로,,음식,커피점/카페,경기도,파주시,탄현면,37.7922828135715,126.695767720303
5500,커피베이,신구대점,음식,커피점/카페,경기도,성남시 중원구,금광2동,37.4505346729562,127.165288884667
5501,연어의꿈,,음식,커피점/카페,경기도,김포시,월곶면,37.7248143260467,126.537420267695
5502,삿트와타로,,음식,커피점/카페,경기도,여주시,중앙동,37.2974420803509,127.634921999979
5503,거북이의기적스터디카페,화정2호점,음식,커피점/카페,경기도,고양시 덕양구,화정1동,37.6381505253999,126.832639627881
5504,커피베이,험프리점,음식,커피점/카페,경기도,평택시,팽성읍,36.9581624364512,127.045950924409
5505,sina,,음식,커피점/카페,경기도,하남시,미사2동,37.5692477319775,127.184353495638
5506,태형전기플레이비엠지점,,음식,커피점/카페,경기도,남양주시,별내동,37.6489917879073,127.109754688357
5507,이서테이블,,음식,커피점/카페,경기도,남양주시,별내동,37.6530835821669,127.112289725684
5508,무무케이크,,음식,커피점/카페,경기도,군포시,군포1동,37.3431454013935,126.950475711932
5509,샤르망,,음식,커피점/카페,경기도,오산시,대원동,37.1484637224589,127.075794512944
5510,로지카스터디카페후곡점,후곡점,음식,커피점/카페,경기도,고양시 일산서구,일산3동,37.6786004285876,126.76657225422
5511,공차김포장기점,김포장기점,음식,커피점/카페,경기도,김포시,장기본동,37.6441352081675,126.667032252188
5512,커피만컴퍼니,,음식,커피점/카페,경기도,남양주시,와부읍,37.6119951063756,127.211082145767
5513,이디야커피,백상앨리츠점,음식,커피점/카페,경기도,남양주시,별내동,37.6461968614505,127.126400445436
5514,중앙다방,,음식,커피점/카페,경기도,안산시 단원구,대부동,37.2424429982621,126.585271865717
5515,커피프로그램,,음식,커피점/카페,경기도,화성시,팔탄면,37.1075685550886,126.870512906877
5516,떼루와,,음식,커피점/카페,경기도,고양시 일산서구,송산동,37.6947274058972,126.715836073337
5517,이디야커피,성남상대원시장점,음식,커피점/카페,경기도,성남시 중원구,상대원3동,37.435626360261,127.158290287244
5518,SANDMOON,,음식,커피점/카페,경기도,고양시 일산서구,송포동,37.6645440393554,126.754507255359
